incoming_id,internal_id,timestamp,pose_valid,fx,fy,cx,cy,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23
567,567,56.7,1,320.001281738,320.002410889,319.997070312,239.998687744,-0.609594387759,-0.257655179031,0.74967225581,17.4240161257,-0.39763791205,-0.71873100911,-0.570359384463,-101.035861486,0.685768746236,-0.645785990296,0.335680922043,124.490977448
568,568,56.8,1,320.001190186,320.002319336,319.997192383,239.998687744,-0.616124703191,-0.260712367138,0.743249225858,18.4112108804,-0.396836893385,-0.712364611545,-0.578841204707,-100.836498489,0.680375506736,-0.651587079245,0.33544514901,124.116290228
569,569,56.9,1,320.001190186,320.002319336,319.997192383,239.998687744,-0.622230262233,-0.262749258074,0.737422760798,19.1725044702,-0.396500007206,-0.706447921867,-0.586275598993,-100.65350601,0.674994255565,-0.657186549673,0.335393192958,123.821858493
570,570,57,1,320.001190186,320.002319336,319.997192383,239.998687744,-0.62791677108,-0.263836189359,0.732196007761,19.7594985125,-0.396670398255,-0.700930653698,-0.592746837912,-100.510499989,0.669606693324,-0.662636162529,0.335470106514,123.602054394
571,571,57.1,1,320.000976562,320.002319336,319.997375488,239.998474121,-0.633007196503,-0.264135937282,0.727690934265,20.20912326,-0.397461262096,-0.695754657766,-0.598289228827,-100.421729139,0.664324043151,-0.667950344587,0.335433902369,123.451413852
572,572,57.2,1,320.000976562,320.002319336,319.997375488,239.998474121,-0.6378736161,-0.263682560716,0.723594331831,20.4501624497,-0.398184663732,-0.691317108993,-0.602934182462,-100.361192892,0.65921637074,-0.672719972936,0.335978592415,123.371585704
573,573,57.3,1,320.000976562,320.002319336,319.997375488,239.998474121,-0.642303099604,-0.262591512784,0.720064181621,20.5183007242,-0.39912427031,-0.687451781811,-0.606720581928,-100.344404788,0.654329080119,-0.677093601432,0.336745764356,123.359085407
574,574,57.4,1,320.000976562,320.002319336,319.997375488,239.998474121,-0.646188786887,-0.260984596608,0.717166014278,20.5716214751,-0.400312243431,-0.68414965949,-0.609663309688,-100.333382717,0.649761617411,-0.681047930584,0.337614509146,123.353930474
575,575,57.5,1,320.000976562,320.002319336,319.997375488,239.998474121,-0.649662398134,-0.258990571021,0.714746565275,20.6112256622,-0.401611709993,-0.681356214883,-0.611932792745,-100.319748539,0.645481837737,-0.684600315923,0.338637866444,123.35001207
576,576,57.6,1,320.000976562,320.002319336,319.997375488,239.998474121,-0.652547219963,-0.256789689536,0.712910359769,20.6392861853,-0.403041646131,-0.679080854547,-0.613519864773,-100.311819059,0.641669351927,-0.687683247095,0.339635384585,123.353909899
577,577,57.7,1,320.000976562,320.002319336,319.997375488,239.998474121,-0.654979582442,-0.254287183876,0.711575557971,20.6534002841,-0.404442030193,-0.677473438623,-0.614374791291,-100.308956597,0.63830117562,-0.690194007564,0.340886845046,123.356283739
578,578,57.8,1,320.000976562,320.002319336,319.997375488,239.998474121,-0.656836998616,-0.251818458313,0.710740896039,20.7856727636,-0.405876631913,-0.676307803576,-0.614712871583,-100.271437937,0.635475661939,-0.692239278628,0.342016760127,123.312990673
579,579,57.9,1,320.000976562,320.002319336,319.997375488,239.998474121,-0.658179394026,-0.249298840683,0.710387199571,21.0367839213,-0.407221662713,-0.675749384689,-0.614437373952,-100.206630346,0.633222238,-0.693695075034,0.343244432113,123.215858516
580,580,58,1,320.000976562,320.002319336,319.997375488,239.998474121,-0.658907113128,-0.24692291173,0.710542392776,21.4074503571,-0.408496843714,-0.675712919053,-0.613630491176,-100.10623683,0.631642101941,-0.694579820242,0.344364818714,123.073052789
581,581,58.1,1,320.000579834,320.002624512,319.997375488,239.998245239,-0.658925987234,-0.24486541318,0.711236580032,21.9198437137,-0.409729860388,-0.676112095534,-0.61236743527,-99.9718744578,0.630823259601,-0.694919681475,0.345179158475,122.874129345
582,582,58.2,1,320.000579834,320.002624512,319.997375488,239.998245239,-0.658557989967,-0.242969063013,0.712227076338,22.5279392364,-0.410648867773,-0.677077398894,-0.610682981017,-99.805971888,0.630609927964,-0.694645398981,0.346119760238,122.635702667
583,583,58.3,1,320.000579834,320.002624512,319.997375488,239.998245239,-0.657683272849,-0.241191893704,0.71363799158,23.2560589243,-0.411440416689,-0.678548978472,-0.608512996845,-99.6148204285,0.631006732238,-0.693828331957,0.347034219702,122.348135944
584,584,58.4,1,320.000579834,320.00289917,319.997039795,239.998046875,-0.656484869099,-0.239629646714,0.715265859006,24.1385477421,-0.411844881525,-0.680550883121,-0.605998588319,-99.3760393254,0.631990039641,-0.692407486888,0.34808111396,122.021745916
585,585,58.5,1,320.000579834,320.00289917,319.997039795,239.998046875,-0.655009792435,-0.238355768712,0.717041630128,25.0989372141,-0.412263247216,-0.682531006807,-0.603481929922,-99.0841551125,0.633246545044,-0.690896484482,0.348799169897,121.651952829
586,586,58.6,1,320.000793457,320.002685547,319.997131348,239.998184204,-0.653466686667,-0.237415049148,0.718759614791,26.2397879173,-0.412026465649,-0.684985749528,-0.600856650582,-98.7535327984,0.634992504697,-0.688787788351,0.349794084566,121.241448609
587,587,58.7,1,320.000793457,320.002685547,319.997131348,239.998184204,-0.651623715157,-0.236437135915,0.720752394796,27.4478356639,-0.41206139624,-0.68742241515,-0.598043333612,-98.3647606825,0.636861004908,-0.686693457017,0.350514131694,120.798298108
588,588,58.8,1,320.000976562,320.002380371,319.997375488,239.998443604,-0.649841726001,-0.235741042585,0.722586944242,28.8130469243,-0.411910776521,-0.689743980796,-0.595468515659,-97.9078468592,0.638776364101,-0.684601637302,0.351120143071,120.337536186
589,589,58.9,1,320.000976562,320.002380371,319.997375488,239.998443604,-0.648043088205,-0.235219087554,0.724370165509,30.2590074142,-0.411452280185,-0.692240209515,-0.592883220762,-97.3804332536,0.640895605352,-0.682257629625,0.351820053237,119.850865929
590,590,59,1,320.001098633,320.002410889,319.997344971,239.998474121,-0.646332050201,-0.234980203008,0.725974644928,31.843460033,-0.410677416079,-0.6947380219,-0.590493980367,-96.7795514044,0.643116584148,-0.679796576279,0.352530387446,119.34105214
591,591,59.1,1,320.001068115,320.002471924,319.997314453,239.99861145,-0.644779042976,-0.234848719468,0.727396772541,33.5405928851,-0.409848863512,-0.697044649654,-0.588347402022,-96.0897213094,0.645200662443,-0.677476815362,0.353187301344,118.850867025
592,592,59.2,1,320.000976562,320.002502441,319.997253418,239.998474121,-0.6437067872,-0.234543876309,0.72844405564,35.3551135311,-0.409359868322,-0.698709695831,-0.586710541204,-95.3216888755,0.646580289152,-0.675865320192,0.353751323167,118.369457493
593,593,59.3,1,320.000915527,320.002532959,319.997253418,239.998458862,-0.642869878259,-0.234607782706,0.729162195894,37.3048079706,-0.408153065628,-0.700617843809,-0.585274048592,-94.4664644105,0.648173892289,-0.673864841961,0.354650222224,117.894224352
594,594,59.4,1,320.000915527,320.002563477,319.997192383,239.998596191,-0.64293598046,-0.234655283504,0.729088624897,39.3998141286,-0.406410013062,-0.702333013956,-0.584430696311,-93.5470818318,0.649202762096,-0.672060440312,0.356188908103,117.440895093
595,595,59.5,1,320.000946045,320.002502441,319.997161865,239.998718262,-0.642658456647,-0.234880342809,0.729260812509,41.5348030257,-0.405654084687,-0.703164122692,-0.583956316975,-92.5314656287,0.649949899359,-0.671112092813,0.356614199386,117.040971487
596,596,59.6,1,320.000946045,320.002471924,319.997161865,239.998809814,-0.643061773563,-0.235320762317,0.728763126265,43.8164238153,-0.404191694815,-0.703986386766,-0.583979658113,-91.4539068532,0.650461858393,-0.670094997795,0.357592036692,116.680267045
597,597,59.7,1,320.000915527,320.002532959,319.997131348,239.998764038,-0.644065059515,-0.235925233995,0.727680893714,46.2306009009,-0.402616884561,-0.704294030311,-0.584696128886,-90.3568828677,0.650445880437,-0.669558961431,0.358623693849,116.375137038
598,598,59.8,1,320.00088501,320.002593994,319.997070312,239.998840332,-0.643857389147,-0.239712387244,0.726626199529,50.4293776646,-0.389052146631,-0.715166676318,-0.580667764118,-93.5451098113,0.658852099976,-0.656562713292,0.367204730188,119.083549095
599,599,59.9,1,320.000915527,320.002563477,319.997131348,239.998703003,-0.646649373225,-0.240198370841,0.723981581777,52.5125252821,-0.385429650576,-0.716156671346,-0.581862188618,-92.6884057643,0.658246589482,-0.655304787661,0.370522688515,118.903463557
600,600,60,1,320.000915527,320.002563477,319.997131348,239.998703003,-0.64798330307,-0.242002592795,0.722185837595,54.4531437882,-0.383845605365,-0.715208685751,-0.584071131857,-91.9848771547,0.65786031206,-0.655676201266,0.370551654846,118.876226322
601,601,60.1,1,320.000946045,320.002532959,319.997131348,239.998718262,-0.651038049143,-0.244034913474,0.718746422304,56.4686751704,-0.383684068964,-0.711224957696,-0.589020878046,-91.3278247439,0.654932052805,-0.65924655521,0.369402200389,118.910634459
602,602,60.2,1,320.000946045,320.002532959,319.997131348,239.998718262,-0.654801382564,-0.245612130446,0.714779567958,58.5711287781,-0.381940663767,-0.708549219421,-0.593362733089,-90.7588340132,0.652193589936,-0.661538120622,0.370149748359,118.99120049
603,603,60.3,1,320.00100708,320.002410889,319.997192383,239.998764038,-0.659256556097,-0.247451307939,0.710034255119,60.6875768679,-0.38305476793,-0.702049589425,-0.600329425194,-90.2390726686,0.647031558743,-0.667753116194,0.368043391197,119.135503646
604,604,60.4,1,320.00100708,320.002410889,319.997192383,239.998764038,-0.664470532044,-0.248856550733,0.70466256407,62.8998317191,-0.381472227416,-0.697876662386,-0.606174153034,-89.8388762826,0.64261796719,-0.671594059871,0.368786614442,119.357379398
605,605,60.5,1,320.00100708,320.002349854,319.997253418,239.998886108,-0.671715078116,-0.249289341476,0.69760567519,65.2501286181,-0.381080820772,-0.691255065864,-0.613957524555,-89.5922749831,0.635276523941,-0.678248669843,0.369327063706,119.659204573
606,606,60.6,1,320.000976562,320.002166748,319.997467041,239.99899292,-0.679652550997,-0.24930036245,0.689870813417,67.6390275404,-0.38053934286,-0.684191554825,-0.622150885912,-89.48097311,0.627106225817,-0.685369422712,0.370143939507,120.047329337
607,607,60.7,1,320.000976562,320.002197266,319.997528076,239.998901367,-0.688696206132,-0.24888072861,0.680996269143,70.1046024117,-0.376181835322,-0.680278418979,-0.629053653869,-89.5058480226,0.619826397012,-0.689405291246,0.374880756999,120.527209911
608,608,60.8,1,320.000915527,320.002319336,319.997558594,239.998764038,-0.69677488006,-0.248853189039,0.672738327154,72.4488904744,-0.373278310492,-0.675084618275,-0.636336437025,-89.6477265877,0.612509648441,-0.694501870749,0.377490505964,121.105979126
609,609,60.9,1,320.000915527,320.002471924,319.997528076,239.998748779,-0.705076692548,-0.24933317938,0.663852260134,74.7662507845,-0.371093489983,-0.668001790519,-0.645029634634,-89.8791727468,0.604281788007,-0.70114661343,0.378466573371,121.745277021
610,610,61,1,320.000976562,320.002502441,319.997528076,239.99887085,-0.713325774503,-0.249549102479,0.654898148479,77.0584717324,-0.368160403309,-0.661705301482,-0.653149302553,-90.1775310245,0.596342399017,-0.70701579858,0.380137348458,122.424589799
611,611,61.1,1,320.001037598,320.002380371,319.997528076,239.998840332,-0.721284082162,-0.250035668516,0.64593454567,79.3005091999,-0.365008253992,-0.655355844423,-0.661269757132,-90.5669578104,0.588658005414,-0.712734790543,0.381432655933,123.179709428
